Soft17Hit:false	Surrender:false	DoubleAfterSplit:false	
Win:1.000000	Tie:0.000000	Lose:-1.000000	BlackJack:1.500000	
A:4	2:4	3:4	4:4	5:4	6:4	7:4	8:4	9:4	T:16	
Player:5 8 	Dealer:5	Stand:-0.128264	Hit:0.162331	Double:0.156978	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.162331
Player:5 8 	Dealer:4	Stand:-0.181302	Hit:0.0985408	Double:0.0693379	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0985408
Player:5 8 	Dealer:3	Stand:-0.2167	Hit:0.0687789	Double:0.0127552	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0687789
Player:5 8 	Dealer:2	Stand:-0.264895	Hit:0.0284724	Double:-0.0743433	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0284724
Player:5 8 	Dealer:A	Stand:-0.762401	Hit:-0.453688	Double:-1.04801	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.453688
Player:5 7 	Dealer:T	Stand:-0.565093	Hit:-0.198886	Double:-0.60919	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.198886
Player:5 7 	Dealer:9	Stand:-0.548658	Hit:-0.137549	Double:-0.530415	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.137549
Player:5 7 	Dealer:8	Stand:-0.535706	Hit:-0.0569557	Double:-0.406564	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.0569557
Player:5 7 	Dealer:7	Stand:-0.493091	Hit:0.00797403	Double:-0.251836	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.00797403
Player:5 7 	Dealer:6	Stand:-0.143473	Hit:0.207359	Double:0.189687	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.207359
Player:5 7 	Dealer:5	Stand:-0.123356	Hit:0.20346	Double:0.204963	Split:undefined	WhattoDo:Double	ExpectedValue:0.204963
Player:5 7 	Dealer:4	Stand:-0.154588	Hit:0.166997	Double:0.155518	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.166997
Player:5 7 	Dealer:3	Stand:-0.212344	Hit:0.110922	Double:0.0576558	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.110922
Player:5 7 	Dealer:2	Stand:-0.26207	Hit:0.06726	Double:-0.0362251	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.06726
Player:5 7 	Dealer:A	Stand:-0.757968	Hit:-0.412891	Double:-1.00723	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.412891
Player:5 6 	Dealer:T	Stand:-0.586276	Hit:0.154484	Double:0.0445547	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.154484
Player:5 6 	Dealer:9	Stand:-0.544508	Hit:0.272465	Double:0.239911	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.272465
Player:5 6 	Dealer:8	Stand:-0.533297	Hit:0.358244	Double:0.365672	Split:undefined	WhattoDo:Double	ExpectedValue:0.365672
Player:5 6 	Dealer:7	Stand:-0.488938	Hit:0.414758	Double:0.500525	Split:undefined	WhattoDo:Double	ExpectedValue:0.500525
Player:5 6 	Dealer:6	Stand:-0.138999	Hit:0.510221	Double:0.761392	Split:undefined	WhattoDo:Double	ExpectedValue:0.761392
Player:5 6 	Dealer:5	Stand:-0.0955451	Hit:0.526152	Double:0.787307	Split:undefined	WhattoDo:Double	ExpectedValue:0.787307
Player:5 6 	Dealer:4	Stand:-0.149063	Hit:0.461799	Double:0.703939	Split:undefined	WhattoDo:Double	ExpectedValue:0.703939
Player:5 6 	Dealer:3	Stand:-0.208559	Hit:0.41545	Double:0.629467	Split:undefined	WhattoDo:Double	ExpectedValue:0.629467
Player:5 6 	Dealer:2	Stand:-0.258788	Hit:0.386578	Double:0.567187	Split:undefined	WhattoDo:Double	ExpectedValue:0.567187
Player:5 6 	Dealer:A	Stand:-0.753519	Hit:-0.0320566	Double:-0.287172	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.0320566
Player:5 5 	Dealer:T	Stand:-0.58227	Hit:0.0622869	Double:-0.136526	Split:0.124574	WhattoDo:Split 	ExpectedValue:0.124574
Player:5 5 	Dealer:9	Stand:-0.540668	Hit:0.238202	Double:0.174553	Split:0.476403	WhattoDo:Split 	ExpectedValue:0.476403
Player:5 5 	Dealer:8	Stand:-0.530853	Hit:0.335157	Double:0.322885	Split:0.670313	WhattoDo:Split 	ExpectedValue:0.670313
Player:5 5 	Dealer:7	Stand:-0.484469	Hit:0.389947	Double:0.46634	Split:0.779894	WhattoDo:Split 	ExpectedValue:0.779894
Player:5 5 	Dealer:6	Stand:-0.111669	Hit:0.498568	Double:0.723645	Split:0.997136	WhattoDo:Split 	ExpectedValue:0.997136
Player:5 5 	Dealer:5	Stand:-0.0900484	Hit:0.480446	Double:0.694692	Split:0.960891	WhattoDo:Split 	ExpectedValue:0.960891
Player:5 5 	Dealer:4	Stand:-0.146291	Hit:0.403912	Double:0.589822	Split:0.807824	WhattoDo:Split 	ExpectedValue:0.807824
Player:5 5 	Dealer:3	Stand:-0.206172	Hit:0.351775	Double:0.509563	Split:0.70355	WhattoDo:Split 	ExpectedValue:0.70355
Player:5 5 	Dealer:2	Stand:-0.255915	Hit:0.323297	Double:0.446442	Split:0.646593	WhattoDo:Split 	ExpectedValue:0.646593
Player:5 5 	Dealer:A	Stand:-0.766499	Hit:-0.170589	Double:-0.575104	Split:-0.341178	WhattoDo:Hit   	ExpectedValue:-0.170589
Player:4 T 	Dealer:T	Stand:-0.576905	Hit:-0.239336	Double:-0.593807	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.239336
Player:4 T 	Dealer:9	Stand:-0.535908	Hit:-0.143296	Double:-0.420102	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.143296
Player:4 T 	Dealer:8	Stand:-0.52385	Hit:-0.0783339	Double:-0.311686	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.0783339
Player:4 T 	Dealer:7	Stand:-0.468887	Hit:-0.0415977	Double:-0.211428	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.0415977
Player:4 T 	Dealer:6	Stand:-0.155349	Hit:0.139052	Double:0.160912	Split:undefined	WhattoDo:Double	ExpectedValue:0.160912
Player:4 T 	Dealer:5	Stand:-0.138177	Hit:0.135575	Double:0.163531	Split:undefined	WhattoDo:Double	ExpectedValue:0.163531
Player:4 T 	Dealer:4	Stand:-0.193331	Hit:0.0750015	Double:0.0680141	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0750015
Player:4 T 	Dealer:3	Stand:-0.25087	Hit:0.0328434	Double:-0.0208243	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0328434
Player:4 T 	Dealer:2	Stand:-0.310107	Hit:-0.00615768	Double:-0.0990551	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.00615768
Player:4 T 	Dealer:A	Stand:-0.771185	Hit:-0.450324	Double:-0.995011	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.450324
Player:4 9 	Dealer:T	Stand:-0.573503	Hit:-0.213155	Double:-0.587834	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.213155
Player:4 9 	Dealer:9	Stand:-0.532217	Hit:-0.113347	Double:-0.413805	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.113347
Player:4 9 	Dealer:8	Stand:-0.520792	Hit:-0.0657399	Double:-0.350601	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.0657399
Player:4 9 	Dealer:7	Stand:-0.489331	Hit:-0.00091537	Double:-0.204545	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.00091537
Player:4 9 	Dealer:6	Stand:-0.151345	Hit:0.177437	Double:0.187756	Split:undefined	WhattoDo:Double	ExpectedValue:0.187756
Player:4 9 	Dealer:5	Stand:-0.133859	Hit:0.173748	Double:0.19325	Split:undefined	WhattoDo:Double	ExpectedValue:0.19325
Player:4 9 	Dealer:4	Stand:-0.188473	Hit:0.113404	Double:0.105964	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.113404
Player:4 9 	Dealer:3	Stand:-0.245979	Hit:0.0655764	Double:0.00939023	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0655764
Player:4 9 	Dealer:2	Stand:-0.285726	Hit:0.0428709	Double:-0.0440369	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0428709
Player:4 9 	Dealer:A	Stand:-0.767339	Hit:-0.424048	Double:-0.985445	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.424048
Player:4 8 	Dealer:T	Stand:-0.569812	Hit:-0.208703	Double:-0.626217	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.208703
Player:4 8 	Dealer:9	Stand:-0.52914	Hit:-0.138191	Double:-0.525358	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.138191
Player:4 8 	Dealer:8	Stand:-0.541217	Hit:-0.0637598	Double:-0.418437	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.0637598
Player:4 8 	Dealer:7	Stand:-0.483611	Hit:0.0174711	Double:-0.224427	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0174711
Player:4 8 	Dealer:6	Stand:-0.147293	Hit:0.197275	Double:0.176547	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.197275
Player:4 8 	Dealer:5	Stand:-0.130749	Hit:0.190594	Double:0.182055	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.190594
Player:4 8 	Dealer:4	Stand:-0.182857	Hit:0.125895	Double:0.0927806	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.125895
Player:4 8 	Dealer:3	Stand:-0.220209	Hit:0.0985025	Double:0.0367197	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0985025
Player:4 8 	Dealer:2	Stand:-0.281306	Hit:0.0547498	Double:-0.0628681	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0547498
Player:4 8 	Dealer:A	Stand:-0.763118	Hit:-0.417682	Double:-1.01687	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.417682
Player:4 7 	Dealer:T	Stand:-0.566736	Hit:0.153563	Double:0.0447872	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.153563
Player:4 7 	Dealer:9	Stand:-0.549545	Hit:0.268537	Double:0.224729	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.268537
Player:4 7 	Dealer:8	Stand:-0.535471	Hit:0.350183	Double:0.340213	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.350183
Player:4 7 	Dealer:7	Stand:-0.482795	Hit:0.410596	Double:0.487454	Split:undefined	WhattoDo:Double	ExpectedValue:0.487454
Player:4 7 	Dealer:6	Stand:-0.144697	Hit:0.49657	Double:0.731482	Split:undefined	WhattoDo:Double	ExpectedValue:0.731482
Player:4 7 	Dealer:5	Stand:-0.124742	Hit:0.485261	Double:0.723359	Split:undefined	WhattoDo:Double	ExpectedValue:0.723359
Player:4 7 	Dealer:4	Stand:-0.157223	Hit:0.45141	Double:0.685086	Split:undefined	WhattoDo:Double	ExpectedValue:0.685086
Player:4 7 	Dealer:3	Stand:-0.21571	Hit:0.407628	Double:0.611156	Split:undefined	WhattoDo:Double	ExpectedValue:0.611156
Player:4 7 	Dealer:2	Stand:-0.278423	Hit:0.378557	Double:0.541765	Split:undefined	WhattoDo:Double	ExpectedValue:0.541765
Player:4 7 	Dealer:A	Stand:-0.758751	Hit:-0.0362391	Double:-0.299442	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.0362391
Player:4 6 	Dealer:T	Stand:-0.587141	Hit:0.0581516	Double:-0.142758	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0581516
Player:4 6 	Dealer:9	Stand:-0.545472	Hit:0.231338	Double:0.164633	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.231338
Player:4 6 	Dealer:8	Stand:-0.533077	Hit:0.330419	Double:0.317153	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.330419
Player:4 6 	Dealer:7	Stand:-0.47862	Hit:0.39629	Double:0.475371	Split:undefined	WhattoDo:Double	ExpectedValue:0.475371
Player:4 6 	Dealer:6	Stand:-0.13919	Hit:0.452952	Double:0.663295	Split:undefined	WhattoDo:Double	ExpectedValue:0.663295
Player:4 6 	Dealer:5	Stand:-0.0979785	Hit:0.46687	Double:0.677649	Split:undefined	WhattoDo:Double	ExpectedValue:0.677649
Player:4 6 	Dealer:4	Stand:-0.151621	Hit:0.398	Double:0.585523	Split:undefined	WhattoDo:Double	ExpectedValue:0.585523
Player:4 6 	Dealer:3	Stand:-0.212068	Hit:0.346506	Double:0.500878	Split:undefined	WhattoDo:Double	ExpectedValue:0.500878
Player:4 6 	Dealer:2	Stand:-0.275236	Hit:0.316586	Double:0.432187	Split:undefined	WhattoDo:Double	ExpectedValue:0.432187
Player:4 6 	Dealer:A	Stand:-0.754937	Hit:-0.17596	Double:-0.579504	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.17596
Player:4 5 	Dealer:T	Stand:-0.583213	Hit:-0.0984581	Double:-0.56585	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.0984581
Player:4 5 	Dealer:9	Stand:-0.541653	Hit:0.073734	Double:-0.278961	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.073734
Player:4 5 	Dealer:8	Stand:-0.530618	Hit:0.240787	Double:0.000738543	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.240787
Player:4 5 	Dealer:7	Stand:-0.473057	Hit:0.328252	Double:0.190459	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.328252
Player:4 5 	Dealer:6	Stand:-0.112881	Hit:0.426986	Double:0.44331	Split:undefined	WhattoDo:Double	ExpectedValue:0.44331
Player:4 5 	Dealer:5	Stand:-0.0924768	Hit:0.402468	Double:0.414995	Split:undefined	WhattoDo:Double	ExpectedValue:0.414995
Player:4 5 	Dealer:4	Stand:-0.148879	Hit:0.317652	Double:0.297004	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.317652
Player:4 5 	Dealer:3	Stand:-0.209737	Hit:0.257476	Double:0.195605	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.257476
Player:4 5 	Dealer:2	Stand:-0.273342	Hit:0.213762	Double:0.113509	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.213762
Player:4 5 	Dealer:A	Stand:-0.767338	Hit:-0.286972	Double:-0.919601	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.286972
Player:4 4 	Dealer:T	Stand:-0.584155	Hit:-0.185609	Double:-0.841935	Split:-0.371217	WhattoDo:Hit   	ExpectedValue:-0.185609
Player:4 4 	Dealer:9	Stand:-0.542638	Hit:-0.0796128	Double:-0.701087	Split:-0.159226	WhattoDo:Hit   	ExpectedValue:-0.0796128
Player:4 4 	Dealer:8	Stand:-0.529261	Hit:0.084819	Double:-0.447062	Split:0.169638	WhattoDo:Split 	ExpectedValue:0.169638
Player:4 4 	Dealer:7	Stand:-0.462716	Hit:0.259265	Double:-0.108353	Split:0.51853	WhattoDo:Split 	ExpectedValue:0.51853
Player:4 4 	Dealer:6	Stand:-0.114034	Hit:0.367999	Double:0.193184	Split:0.735998	WhattoDo:Split 	ExpectedValue:0.735998
Player:4 4 	Dealer:5	Stand:-0.0948966	Hit:0.336896	Double:0.162314	Split:0.673792	WhattoDo:Split 	ExpectedValue:0.673792
Player:4 4 	Dealer:4	Stand:-0.151694	Hit:0.247081	Double:0.0441283	Split:0.494163	WhattoDo:Split 	ExpectedValue:0.494163
Player:4 4 	Dealer:3	Stand:-0.21373	Hit:0.163831	Double:-0.0824654	Split:0.327662	WhattoDo:Split 	ExpectedValue:0.327662
Player:4 4 	Dealer:2	Stand:-0.290133	Hit:0.126751	Double:-0.184577	Split:0.253503	WhattoDo:Split 	ExpectedValue:0.253503
Player:4 4 	Dealer:A	Stand:-0.768164	Hit:-0.374802	Double:-1.18948	Split:-0.749603	WhattoDo:Hit   	ExpectedValue:-0.374802
Player:3 T 	Dealer:T	Stand:-0.576634	Hit:-0.21084	Double:-0.582869	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.21084
Player:3 T 	Dealer:9	Stand:-0.536257	Hit:-0.111699	Double:-0.410269	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.111699
Player:3 T 	Dealer:8	Stand:-0.515179	Hit:-0.0564906	Double:-0.327962	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.0564906
Player:3 T 	Dealer:7	Stand:-0.471067	Hit:0.00528603	Double:-0.174144	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.00528603
Player:3 T 	Dealer:6	Stand:-0.157773	Hit:0.169693	Double:0.181128	Split:undefined	WhattoDo:Double	ExpectedValue:0.181128
Player:3 T 	Dealer:5	Stand:-0.141141	Hit:0.164954	Double:0.180986	Split:undefined	WhattoDo:Double	ExpectedValue:0.180986
Player:3 T 	Dealer:4	Stand:-0.197109	Hit:0.10365	Double:0.0919493	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.10365
Player:3 T 	Dealer:3	Stand:-0.265648	Hit:0.055119	Double:-0.0111185	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.055119
Player:3 T 	Dealer:2	Stand:-0.31239	Hit:0.0205017	Double:-0.0859262	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0205017
Player:3 T 	Dealer:A	Stand:-0.772525	Hit:-0.423636	Double:-0.983683	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.423636
Player:3 9 	Dealer:T	Stand:-0.573233	Hit:-0.21304	Double:-0.645739	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.21304
Player:3 9 	Dealer:9	Stand:-0.533417	Hit:-0.140339	Double:-0.534865	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.140339
Player:3 9 	Dealer:8	Stand:-0.511343	Hit:-0.0455701	Double:-0.383589	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.0455701
Player:3 9 	Dealer:7	Stand:-0.491583	Hit:0.0105572	Double:-0.245027	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0105572
Player:3 9 	Dealer:6	Stand:-0.153745	Hit:0.188526	Double:0.152665	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.188526
Player:3 9 	Dealer:5	Stand:-0.136834	Hit:0.180892	Double:0.157853	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.180892
Player:3 9 	Dealer:4	Stand:-0.191249	Hit:0.114283	Double:0.0640824	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.114283
Player:3 9 	Dealer:3	Stand:-0.261815	Hit:0.0639749	Double:-0.0416418	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0639749
Player:3 9 	Dealer:2	Stand:-0.28803	Hit:0.049789	Double:-0.0802438	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.049789
Player:3 9 	Dealer:A	Stand:-0.768715	Hit:-0.425485	Double:-1.04199	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.425485
Player:3 8 	Dealer:T	Stand:-0.570392	Hit:0.152059	Double:0.0367668	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.152059
Player:3 8 	Dealer:9	Stand:-0.529562	Hit:0.263379	Double:0.215208	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.263379
Player:3 8 	Dealer:8	Stand:-0.531845	Hit:0.348577	Double:0.329975	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.348577
Player:3 8 	Dealer:7	Stand:-0.485835	Hit:0.406416	Double:0.472587	Split:undefined	WhattoDo:Double	ExpectedValue:0.472587
Player:3 8 	Dealer:6	Stand:-0.149705	Hit:0.48841	Double:0.712234	Split:undefined	WhattoDo:Double	ExpectedValue:0.712234
Player:3 8 	Dealer:5	Stand:-0.132654	Hit:0.472358	Double:0.699071	Split:undefined	WhattoDo:Double	ExpectedValue:0.699071
Player:3 8 	Dealer:4	Stand:-0.186681	Hit:0.416581	Double:0.625171	Split:undefined	WhattoDo:Double	ExpectedValue:0.625171
Player:3 8 	Dealer:3	Stand:-0.235978	Hit:0.401626	Double:0.590396	Split:undefined	WhattoDo:Double	ExpectedValue:0.590396
Player:3 8 	Dealer:2	Stand:-0.283577	Hit:0.378792	Double:0.533572	Split:undefined	WhattoDo:Double	ExpectedValue:0.533572
Player:3 8 	Dealer:A	Stand:-0.764512	Hit:-0.0366724	Double:-0.310466	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.0366724
Player:3 7 	Dealer:T	Stand:-0.566538	Hit:0.0616453	Double:-0.13976	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0616453
Player:3 7 	Dealer:9	Stand:-0.550044	Hit:0.232205	Double:0.153705	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.232205
Player:3 7 	Dealer:8	Stand:-0.526077	Hit:0.342054	Double:0.326864	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.342054
Player:3 7 	Dealer:7	Stand:-0.485024	Hit:0.391655	Double:0.444697	Split:undefined	WhattoDo:Double	ExpectedValue:0.444697
Player:3 7 	Dealer:6	Stand:-0.146112	Hit:0.443471	Double:0.636099	Split:undefined	WhattoDo:Double	ExpectedValue:0.636099
Player:3 7 	Dealer:5	Stand:-0.127734	Hit:0.427536	Double:0.615011	Split:undefined	WhattoDo:Double	ExpectedValue:0.615011
Player:3 7 	Dealer:4	Stand:-0.160912	Hit:0.395266	Double:0.570357	Split:undefined	WhattoDo:Double	ExpectedValue:0.570357
Player:3 7 	Dealer:3	Stand:-0.231628	Hit:0.349906	Double:0.492141	Split:undefined	WhattoDo:Double	ExpectedValue:0.492141
Player:3 7 	Dealer:2	Stand:-0.280805	Hit:0.320555	Double:0.42598	Split:undefined	WhattoDo:Double	ExpectedValue:0.42598
Player:3 7 	Dealer:A	Stand:-0.760756	Hit:-0.173148	Double:-0.585186	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.173148
Player:3 6 	Dealer:T	Stand:-0.58702	Hit:-0.096695	Double:-0.571522	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.096695
Player:3 6 	Dealer:9	Stand:-0.545956	Hit:0.0731299	Double:-0.289689	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0731299
Player:3 6 	Dealer:8	Stand:-0.523699	Hit:0.251076	Double:0.0141986	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.251076
Player:3 6 	Dealer:7	Stand:-0.479852	Hit:0.320739	Double:0.175697	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.320739
Player:3 6 	Dealer:6	Stand:-0.141538	Hit:0.384886	Double:0.379215	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.384886
Player:3 6 	Dealer:5	Stand:-0.100904	Hit:0.391904	Double:0.391603	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.391904
Player:3 6 	Dealer:4	Stand:-0.155475	Hit:0.317675	Double:0.289638	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.317675
Player:3 6 	Dealer:3	Stand:-0.227965	Hit:0.261048	Double:0.189258	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.261048
Player:3 6 	Dealer:2	Stand:-0.278474	Hit:0.215605	Double:0.111874	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.215605
Player:3 6 	Dealer:A	Stand:-0.756436	Hit:-0.288037	Double:-0.923344	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.288037
Player:3 5 	Dealer:T	Stand:-0.583076	Hit:-0.187851	Double:-0.841042	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.187851
Player:3 5 	Dealer:9	Stand:-0.542147	Hit:-0.0851868	Double:-0.702933	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.0851868
Player:3 5 	Dealer:8	Stand:-0.520171	Hit:0.0912928	Double:-0.428185	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0912928
Player:3 5 	Dealer:7	Stand:-0.475347	Hit:0.23614	Double:-0.132299	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.23614
Player:3 5 	Dealer:6	Stand:-0.115244	Hit:0.361139	Double:0.189929	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.361139
Player:3 5 	Dealer:5	Stand:-0.0954947	Hit:0.328419	Double:0.154983	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.328419
Player:3 5 	Dealer:4	Stand:-0.152839	Hit:0.240022	Double:0.0410922	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.240022
Player:3 5 	Dealer:3	Stand:-0.226529	Hit:0.159468	Double:-0.0831556	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.159468
Player:3 5 	Dealer:2	Stand:-0.275744	Hit:0.12645	Double:-0.1678	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.12645
Player:3 5 	Dealer:A	Stand:-0.768839	Hit:-0.377037	Double:-1.18777	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.377037
Player:3 4 	Dealer:T	Stand:-0.584018	Hit:-0.220573	Double:-1.04075	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.220573
Player:3 4 	Dealer:9	Stand:-0.54201	Hit:-0.119138	Double:-0.946164	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.119138
Player:3 4 	Dealer:8	Stand:-0.519886	Hit:-0.0235983	Double:-0.848583	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.0235983
Player:3 4 	Dealer:7	Stand:-0.464879	Hit:0.0877983	Double:-0.542577	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0877983
Player:3 4 	Dealer:6	Stand:-0.116458	Hit:0.291511	Double:-0.0568653	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.291511
Player:3 4 	Dealer:5	Stand:-0.0979931	Hit:0.279111	Double:-0.0613553	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.279111
Player:3 4 	Dealer:4	Stand:-0.155934	Hit:0.156654	Double:-0.177708	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.156654
Player:3 4 	Dealer:3	Stand:-0.229953	Hit:0.0893391	Double:-0.323683	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0893391
Player:3 4 	Dealer:2	Stand:-0.292521	Hit:0.0529623	Double:-0.429083	Split:undefined	WhattoDo:Hit   	ExpectedValue:0.0529623
Player:3 4 	Dealer:A	Stand:-0.769651	Hit:-0.430512	Double:-1.41167	Split:undefined	WhattoDo:Hit   	ExpectedValue:-0.430512
Player:3 3 	Dealer:T	Stand:-0.58276	Hit:-0.185835	Double:-1.14708	Split:-0.371669	WhattoDo:Hit   	ExpectedValue:-0.185835
Player:3 3 	Dealer:9	Stand:-0.542453	Hit:-0.0852631	Double:-1.06529	Split:-0.170526	WhattoDo:Hit   	ExpectedValue:-0.0852631
Player:3 3 	Dealer:8	Stand:-0.510419	Hit:0.0199928	Double:-0.99966	Split:0.0399857	WhattoDo:Split 	ExpectedValue:0.0399857
Player:3 3 	Dealer:7	Stand:-0.467213	Hit:0.0998296	Double:-0.871217	Split:0.199659	WhattoDo:Split 	ExpectedValue:0.199659
Player:3 3 	Dealer:6	Stand:-0.118893	Hit:0.320677	Double:-0.214511	Split:0.641355	WhattoDo:Split 	ExpectedValue:0.641355
Player:3 3 	Dealer:5	Stand:-0.101455	Hit:0.281268	Double:-0.183982	Split:0.562535	WhattoDo:Split 	ExpectedValue:0.562535
Player:3 3 	Dealer:4	Stand:-0.159691	Hit:0.18732	Double:-0.302167	Split:0.374639	WhattoDo:Split 	ExpectedValue:0.374639
Player:3 3 	Dealer:3	Stand:-0.246186	Hit:0.12146	Double:-0.472052	Split:0.242921	WhattoDo:Split 	ExpectedValue:0.242921
Player:3 3 	Dealer:2	Stand:-0.294866	Hit:0.0910805	Double:-0.56747	Split:0.182161	WhattoDo:Split 	ExpectedValue:0.182161
